id,annee,Organisme,code zas,Zas,code site,nom site,type d'implantation,Polluant,type d'influence,discriminant,Réglementaire,type d'évaluation,procédure de mesure,type de valeur,valeur,valeur brute,unité de mesure,taux de saisie,couverture temporelle,couverture de données,code qualité,validité,Latitude,Longitude
1992,2019,ATMO SUD,FR93ZAR01,ZAR FREJUS-DRAGUIGNAN,FR03070,ESTEREL,Périurbaine,PM10,Fond,B,Oui,mesures fixes,,Moy. annuelle,19.0,18.767362495602182,µg-m3,97.0,100,97.0,R,1,43.437874,6.768389999999999
1993,2019,ATMO SUD,FR93ZAG03,ZAG TOULON,FR03071,TOULON CLARET,Urbaine,PM10,Fond,B,Oui,mesures fixes,,Moy. annuelle,23.0,23.3154664200672,µg-m3,99.0,100,99.0,R,1,43.131113,5.9241839999999995
1994,2019,ATMO SUD,FR93ZAG04,ZAG AVIGNON,FR03080,AVIGNON   MAIRIE,Urbaine,PM10,Fond,1,Oui,mesures fixes,,Moy. annuelle,17.0,16.658632596685127,µg-m3,99.0,100,99.0,R,1,43.949673,4.804341
1995,2019,ATMO SUD,FR93ZAG04,ZAG AVIGNON,FR03087,Avignon Semard,Urbaine,PM10,Trafic,2,Oui,mesures fixes,,Moy. annuelle,27.0,27.19325554259037,µg-m3,99.0,99,98.0,R,1,43.937059999999995,4.824909
1996,2019,AIRPARIF,FR11ZAG01,ZAG PARIS,FR04002,GENNEVILLIERS,Urbaine,PM10,Fond,2,Oui,mesures fixes,,Moy. annuelle,20.0,19.90141143260412,µg-m3,97.0,100,97.0,R,1,48.92972,2.294722
1997,2019,AIRPARIF,FR11ZAG01,ZAG PARIS,FR04004,PARIS 18eme,Urbaine,PM10,Fond,A,Oui,mesures fixes,,Moy. annuelle,20.0,19.6841689879294,µg-m3,98.0,100,98.0,R,1,48.891666,2.3466669999999996
1999,2019,AIRPARIF,FR11ZAG01,ZAG PARIS,FR04031,Av Champs Elysees,Urbaine,PM10,Trafic,D,Oui,mesures fixes,,Moy. annuelle,29.0,28.95307909604517,µg-m3,81.0,100,81.0,N,-1,48.86889,2.311944
1987,2019,ATMO SUD,FR93ZAG01,ZAG MARSEILLE-AIX,FR03030,GARDANNE,Périurbaine,PM10,Fond,2,Oui,mesures fixes,,Moy. annuelle,25.0,25.493166049953672,µg-m3,99.0,100,99.0,R,1,43.453584,5.466672
2000,2019,AIRPARIF,FR11ZAG01,ZAG PARIS,FR04034,VITRY-SUR-SEINE,Urbaine,PM10,Fond,2,Oui,mesures fixes,,Moy. annuelle,19.0,19.26636330978324,µg-m3,95.0,100,95.0,R,1,48.7758,2.3758
2001,2019,AIRPARIF,FR11ZAG01,ZAG PARIS,FR04055,PARIS 1er Les Halles,Urbaine,PM10,Fond,,Oui,mesures fixes,,Moy. annuelle,19.0,18.91834140435835,µg-m3,78.0,24,19.0,N,-1,48.862120000000004,2.344616
2002,2019,AIRPARIF,FR11ZAG01,ZAG PARIS,FR04058,Auto A1 -Saint-Denis,Urbaine,PM10,Trafic,2,Oui,mesures fixes,,Moy. annuelle,42.0,42.18133411351634,µg-m3,98.0,100,98.0,R,1,48.925278000000006,2.356667
2003,2019,AIRPARIF,FR11ZRE01,ZR ILE-DE-FRANCE,FR04066,Zone rurale Sud,Rurale régionale,PM10,Fond,C,Oui,mesures fixes,,Moy. annuelle,13.0,13.214885222381609,µg-m3,95.0,100,95.0,R,1,48.364166,2.236944
2004,2019,AIRPARIF,FR11ZAG01,ZAG PARIS,FR04098,LOGNES,Urbaine,PM10,Fond,A,Oui,mesures fixes,,Moy. annuelle,17.0,17.28222943974025,µg-m3,98.0,100,98.0,R,1,48.84028,2.635278
2005,2019,AIRPARIF,FR11ZAG01,ZAG PARIS,FR04099,NOGENT-SUR-MARNE,Urbaine,PM10,Fond,2,Oui,mesures fixes,,Moy. annuelle,19.0,19.493621372874987,µg-m3,89.0,100,89.0,R,1,48.840557000000004,2.484444
2006,2019,AIRPARIF,FR11ZAG01,ZAG PARIS,FR04118,Place de l'Opéra,Urbaine,PM10,Trafic,,Oui,mesures fixes,,Moy. annuelle,28.0,27.551285310734453,µg-m3,84.0,96,81.0,N,-1,48.870274,2.3325
2007,2019,AIRPARIF,FR11ZAG01,ZAG PARIS,FR04122,RN6-MELUN,Périurbaine,PM10,Trafic,,Oui,mesures fixes,,Moy. annuelle,26.0,25.601132555183128,µg-m3,99.0,100,99.0,R,1,48.528057000000004,2.653611
2008,2019,AIRPARIF,FR11ZAG01,ZAG PARIS,FR04123,RN2-PANTIN,Urbaine,PM10,Trafic,C,Oui,mesures fixes,,Moy. annuelle,28.0,28.18960291353375,µg-m3,97.0,100,97.0,R,1,48.90222,2.390833
1988,2019,ATMO SUD,FR93ZAG01,ZAG MARSEILLE-AIX,FR03043,MARSEILLE 5 AVENUES,Urbaine,PM10,Fond,1,Oui,mesures fixes,,Moy. annuelle,18.0,17.887546904315165,µg-m3,98.0,99,97.0,R,1,43.305287,5.394716000000001
2056,2019,ATMO NOUVELLE-AQUITAINE,FR75ZRE01,ZR NOUVELLE-AQUITAINE,FR09008,Aytré,Périurbaine,PM10,Fond,1,Oui,mesures fixes,,Moy. annuelle,18.0,18.04324904580152,µg-m3,97.0,99,96.0,R,1,46.135155,-1.117042
2009,2019,AIRPARIF,FR11ZAG01,ZAG PARIS,FR04131,Boulevard Haussmann,Urbaine,PM10,Trafic,B,Oui,mesures fixes,,Moy. annuelle,28.0,27.684829612221023,µg-m3,97.0,100,97.0,R,1,48.873333,2.330278
2151,2019,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAG01,ZAG LYON,FR20047,COTIERE AIN,Périurbaine,PM10,Fond,5,Oui,mesures indicatives,,Moy. annuelle,13.0,13.398298521473802,µg-m3,97.0,100,97.0,R,1,45.823223,4.953958
2011,2019,AIRPARIF,FR11ZAG01,ZAG PARIS,FR04150,LA DEFENSE,Urbaine,PM10,Fond,A,Oui,mesures fixes,,Moy. annuelle,20.0,19.87675771779542,µg-m3,71.0,100,71.0,N,-1,48.891388,2.240556
2013,2019,AIRPARIF,FR11ZRE01,ZR ILE-DE-FRANCE,FR04158,Zone Rurale NO,Rurale régionale,PM10,Fond,,Oui,mesures fixes,,Moy. annuelle,15.0,14.591033161738313,µg-m3,95.0,100,95.0,R,1,49.063087,1.866381
2014,2019,AIRPARIF,FR11ZRE01,ZR ILE-DE-FRANCE,FR04173,RD934 Coulommiers,Périurbaine,PM10,Trafic,,Oui,mesures fixes,,Moy. annuelle,22.0,22.019113733657235,µg-m3,99.0,100,99.0,R,1,48.8059,3.084158
2015,2019,AIRPARIF,FR11ZAG01,ZAG PARIS,FR04179,PARIS Stade Lenglen,Urbaine,PM10,Fond,C,Oui,mesures fixes,,Moy. annuelle,22.0,21.617,µg-m3,29.0,99,29.0,N,-1,48.830387,2.269889
2016,2019,AIRPARIF,FR11ZRE01,ZR ILE-DE-FRANCE,FR04181,RAMBOUILLET,Périurbaine,PM10,Fond,,Oui,mesures fixes,,Moy. annuelle,15.0,15.125570938350467,µg-m3,96.0,100,96.0,R,1,48.63373,1.830529
2017,2019,AIRPARIF,FR11ZAG01,ZAG PARIS,FR04319,TREMBLAY-EN-FRANCE,Périurbaine,PM10,Fond,A,Oui,mesures fixes,,Moy. annuelle,20.0,19.63888418250028,µg-m3,94.0,100,94.0,R,1,48.95555,2.575278
2018,2019,AIRPARIF,FR11ZAG01,ZAG PARIS,FR04329,Bld peripherique Est,Urbaine,PM10,Trafic,,Oui,mesures fixes,,Moy. annuelle,29.0,28.635217750501646,µg-m3,97.0,100,97.0,R,1,48.838615000000004,2.4127810000000003
2019,2019,ATMO NORMANDIE,FR28ZAR01,ZAR LE-HAVRE,FR05074,Le Havre Ec. Herriot,Urbaine,PM10,Fond,B,Oui,mesures fixes,,Moy. annuelle,18.0,18.227745731425927,µg-m3,99.0,100,99.0,R,1,49.48963,0.100703
2020,2019,ATMO NORMANDIE,FR28ZAR01,ZAR LE-HAVRE,FR05083,Gonfreville l Orcher,Urbaine,PM10,Industrielle,B,Oui,mesures fixes,,Moy. annuelle,18.0,17.645280131826755,µg-m3,97.0,100,97.0,R,1,49.50273,0.23248600000000003
2021,2019,ATMO NORMANDIE,FR28ZAR01,ZAR LE-HAVRE,FR05084,NDGravenchon Pasteur,Urbaine,PM10,Industrielle,F,Oui,mesures fixes,,Moy. annuelle,16.0,15.73931494037878,µg-m3,98.0,100,98.0,R,1,49.493332,0.571853
2032,2019,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZRE01,ZR AUVERGNE-RHONE-ALPES,FR07022,Paray le Fresil,Rurale régionale,PM10,Fond,B,Oui,mesures indicatives,,Moy. annuelle,11.0,10.613730415022156,µg-m3,97.0,98,95.0,R,1,46.652668,3.6006669999999996
2022,2019,ATMO NORMANDIE,FR28ZAR01,ZAR LE-HAVRE,FR05089,Le Havre Lafaurie-montant,Urbaine,PM10,Trafic,5,Oui,mesures fixes,,Moy. annuelle,24.0,24.196824638892284,µg-m3,96.0,100,96.0,R,1,49.500187,0.110903
2024,2019,ATMO HAUTS DE FRANCE,FR32ZAG01,ZAG BLDV,FR06001,Valenciennes Acacias,Urbaine,PM10,Fond,B,Oui,mesures fixes,,Moy. annuelle,17.0,17.395402578448,µg-m3,94.0,100,94.0,R,1,50.35853,3.5080400000000003
2025,2019,ATMO HAUTS DE FRANCE,FR32ZAG01,ZAG BLDV,FR06003,Douai Theuriet,Urbaine,PM10,Fond,B,Oui,mesures fixes,,Moy. annuelle,20.0,19.996391875746827,µg-m3,96.0,100,96.0,R,1,50.37822,3.06586
2026,2019,ATMO HAUTS DE FRANCE,FR32ZAG01,ZAG BLDV,FR06006,Valenciennes Wallon,Urbaine,PM10,Trafic,B,Oui,mesures fixes,,Moy. annuelle,23.0,22.81325105958611,µg-m3,92.0,100,92.0,R,1,50.36425,3.52273
2027,2019,ATMO HAUTS DE FRANCE,FR32ZRE01,ZR HAUTS-DE-FRANCE,FR06007,Maubeuge Joyeuse,Urbaine,PM10,Fond,,Oui,mesures fixes,,Moy. annuelle,16.0,16.489310303176726,µg-m3,95.0,100,95.0,R,1,50.27936,3.9769099999999997
2028,2019,ATMO HAUTS DE FRANCE,FR32ZAG01,ZAG BLDV,FR06011,Denain Villars,Périurbaine,PM10,Fond,B,Oui,mesures fixes,,Moy. annuelle,18.0,18.361939237233464,µg-m3,88.0,100,88.0,R,1,50.322759999999995,3.3959300000000003
2029,2019,ATMO HAUTS DE FRANCE,FR32ZRE01,ZR HAUTS-DE-FRANCE,FR06133,Cartignies,Rurale près des villes,PM10,Fond,A,Oui,mesures fixes,,Moy. annuelle,16.0,16.192904820766394,µg-m3,95.0,97,92.0,R,1,50.09225,3.8500300000000003
2030,2019,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAG04,ZAG CLERMONT-FERRAND,FR07004,Montferrand,Urbaine,PM10,Fond,,Oui,mesures indicatives,,Moy. annuelle,13.0,13.101582750315378,µg-m3,100.0,100,100.0,R,1,45.79728,3.113833
2031,2019,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAG04,ZAG CLERMONT-FERRAND,FR07009,Jardin Lecoq,Urbaine,PM10,Fond,B,Oui,mesures indicatives,,Moy. annuelle,15.0,14.829681112019665,µg-m3,98.0,100,98.0,R,1,45.772166999999996,3.0875
1998,2019,AIRPARIF,FR11ZAG01,ZAG PARIS,FR04023,CERGY-PONTOISE,Urbaine,PM10,Fond,1,Oui,mesures fixes,,Moy. annuelle,16.0,15.927210727083613,µg-m3,99.0,100,99.0,R,1,49.04639,2.043056
2023,2019,ATMO NORMANDIE,FR28ZAR01,ZAR LE-HAVRE,FR05090,Le Havre ville-haute,Urbaine,PM10,Fond,3,Oui,mesures fixes,,Moy. annuelle,17.0,17.101699484294453,µg-m3,97.0,100,97.0,R,1,49.514686,0.100645
2033,2019,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZRE01,ZR AUVERGNE-RHONE-ALPES,FR07028,Les Ancizes,Périurbaine,PM10,Industrielle,C,Oui,mesures indicatives,,Moy. annuelle,11.0,10.827083576855664,µg-m3,98.0,100,98.0,R,1,45.929333,2.829806
2034,2019,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZRE01,ZR AUVERGNE-RHONE-ALPES,FR07031,Rageade,Rurale régionale,PM10,Fond,1,Oui,mesures indicatives,,Moy. annuelle,8.0,8.308581436077034,µg/m3,91.0,100,91.0,R,1,45.10472,3.277361
2035,2019,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAG04,ZAG CLERMONT-FERRAND,FR07034,Clermont-Esplanade Gare,Urbaine,PM10,Trafic,B,Oui,mesures fixes,,Moy. annuelle,17.0,16.811669386803445,µg-m3,98.0,100,98.0,R,1,45.775696,3.09625
2045,2019,ATMO OCCITANIE,FR76ZAG02,ZAG MONTPELLIER,FR08016,Montpellier Prés d'Arènes,Urbaine,PM10,Fond,1,Oui,mesures fixes,,Moy. annuelle,15.0,15.25677149820126,µg-m3,98.0,100,98.0,R,1,43.5915,3.8868099999999997
2036,2019,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAG04,ZAG CLERMONT-FERRAND,FR07039,Chamalières Europe,Urbaine,PM10,Trafic,,Oui,mesures indicatives,,Moy. annuelle,14.0,14.17554884423275,µg-m3,98.0,100,98.0,R,1,45.774728,3.0629779999999998
2037,2019,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAG04,ZAG CLERMONT-FERRAND,FR07051,Beaulieu,Périurbaine,PM10,Industrielle,1,Oui,mesures indicatives,,Moy. annuelle,13.0,13.294562073354118,µg/m3,99.0,100,99.0,R,1,45.769,3.155
2038,2019,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZRE01,ZR AUVERGNE-RHONE-ALPES,FR07052,Aurillac-Lagarde,Urbaine,PM10,Fond,1,Oui,mesures indicatives,,Moy. annuelle,11.0,11.006638434245158,µg/m3,100.0,100,100.0,R,1,44.92008,2.4410819999999998
2039,2019,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZRE01,ZR AUVERGNE-RHONE-ALPES,FR07054,Le Puy-Causans,Urbaine,PM10,Fond,1,Oui,mesures indicatives,,Moy. annuelle,13.0,12.81612233121759,µg/m3,99.0,100,99.0,R,1,45.039001,3.887001
2040,2019,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZRE01,ZR AUVERGNE-RHONE-ALPES,FR07056,Pays du Mezenc,Rurale régionale,PM10,Fond,1,Oui,mesures indicatives,,Moy. annuelle,10.0,9.655666003976096,µg/m3,98.0,100,98.0,R,1,44.98377,4.226006
2041,2019,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAR05,ZAR MOULINS,FR07057,Moulins Centre,Urbaine,PM10,Fond,1,Oui,mesures fixes,,Moy. annuelle,15.0,14.512647574517846,µg/m3,99.0,99,98.0,R,1,46.5619722,3.34063888888888
2042,2019,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZRE01,ZR AUVERGNE-RHONE-ALPES,FR07058,Montluçon,Urbaine,PM10,Fond,1,Oui,mesures indicatives,,Moy. annuelle,12.0,12.006825232678311,µg/m3,99.0,100,99.0,R,1,46.340723,2.593945
2043,2019,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZRE01,ZR AUVERGNE-RHONE-ALPES,FR07059,Vichy,Urbaine,PM10,Fond,1,Oui,mesures indicatives,,Moy. annuelle,14.0,13.547049141782294,µg/m3,97.0,100,97.0,R,1,46.130431,3.425694
2044,2019,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAG04,ZAG CLERMONT-FERRAND,FR07061,Riom Périurbaine,Périurbaine,PM10,Fond,1,Oui,mesures indicatives,,Moy. annuelle,14.0,13.510351024320107,µg/m3,95.0,100,95.0,R,1,45.89674,3.1222540000000003
2046,2019,ATMO OCCITANIE,FR76ZAG02,ZAG MONTPELLIER,FR08018,Montpellier St Gely,Périurbaine,PM10,Fond,3,Oui,mesures fixes,,Moy. annuelle,13.0,13.025555689054466,µg/m3,95.0,100,95.0,R,1,43.6926,3.80021
2012,2019,AIRPARIF,FR11ZAG01,ZAG PARIS,FR04156,BOBIGNY,Urbaine,PM10,Fond,B,Oui,mesures fixes,,Moy. annuelle,18.0,18.490509370494962,µg-m3,96.0,99,95.0,R,1,48.902504,2.4525
2047,2019,ATMO OCCITANIE,FR76ZRE01,ZR OCCITANIE,FR08020,Lunel Viel,Périurbaine,PM10,Industrielle,4,Oui,mesures fixes,,Moy. annuelle,16.0,15.900951374207224,µg-m3,98.0,99,97.0,R,1,43.6758,4.08838
2048,2019,ATMO OCCITANIE,FR76ZAG02,ZAG MONTPELLIER,FR08030,Pompignane,Urbaine,PM10,Trafic,2,Oui,mesures fixes,,Moy. annuelle,18.0,18.429666471620923,µg-m3,98.0,100,98.0,R,1,43.6096,3.8987800000000004
2049,2019,ATMO OCCITANIE,FR76ZRE01,ZR OCCITANIE,FR08252,GARNOR03,Périurbaine,PM10,Industrielle,1,Oui,mesures fixes,,Moy. annuelle,15.0,14.74473872584109,µg-m3,96.0,100,96.0,R,1,44.054475,4.697408
2050,2019,ATMO OCCITANIE,FR76ZAR02,ZAR NIMES,FR08614,Nimes Gauzy,Urbaine,PM10,Fond,4,Oui,mesures fixes,,Moy. annuelle,15.0,15.331626716313698,µg-m3,98.0,100,98.0,R,1,43.8344,4.3744
2051,2019,ATMO OCCITANIE,FR76ZAR02,ZAR NIMES,FR08616,Nimes Planas,Urbaine,PM10,Trafic,2,Oui,mesures fixes,,Moy. annuelle,21.0,21.3575990538143,µg-m3,97.0,99,97.0,R,1,43.8299,4.3619900000000005
2052,2019,ATMO OCCITANIE,FR76ZAR02,ZAR NIMES,FR08617,Nimes La Calmette,Périurbaine,PM10,Fond,1,Oui,mesures fixes,,Moy. annuelle,17.0,16.994921600748807,µg-m3,98.0,100,98.0,R,1,43.9254,4.26581
2053,2019,ATMO OCCITANIE,FR76ZAR01,ZAR PERPIGNAN,FR08713,Perpignan Rigaud,Urbaine,PM10,Fond,3,Oui,mesures fixes,,Moy. annuelle,14.0,14.324526548158437,µg/m3,98.0,100,98.0,R,1,42.6835,2.90351
2054,2019,ATMO OCCITANIE,FR76ZAR01,ZAR PERPIGNAN,FR08714,Perpignan Les Carmes,Urbaine,PM10,Fond,2,Oui,mesures fixes,,Moy. annuelle,13.0,13.212179324358615,µg-m3,91.0,99,90.0,R,1,42.6955,2.90053
2055,2019,ATMO NOUVELLE-AQUITAINE,FR75ZRE01,ZR NOUVELLE-AQUITAINE,FR09003,place de VERDUN,Urbaine,PM10,Fond,H,Oui,mesures fixes,,Moy. annuelle,17.0,17.01416849647521,µg-m3,99.0,100,99.0,R,1,46.162556,-1.1536030000000002
2010,2019,AIRPARIF,FR11ZAG01,ZAG PARIS,FR04143,PARIS Centre,Urbaine,PM10,Fond,,Oui,mesures fixes,,Moy. annuelle,21.0,20.562207079940148,µg-m3,95.0,73,69.0,N,-1,48.859001,2.351
2152,2019,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAG01,ZAG LYON,FR20048,SAINT EXUPERY,Périurbaine,PM10,Fond,5,Oui,mesures indicatives,,Moy. annuelle,15.0,14.864816262705224,µg-m3,89.0,99,88.0,R,1,45.7533,5.0722
2105,2019,ATMO GRAND EST,FR44ZRE01,ZR GRAND-EST,FR14031,LA TOUR,Urbaine,PM10,Fond,i,Oui,mesures fixes,,Moy. annuelle,16.0,16.00857311320753,µg-m3,97.0,100,97.0,R,1,48.301666,4.076944
2059,2019,ATMO NOUVELLE-AQUITAINE,FR75ZRE01,ZR NOUVELLE-AQUITAINE,FR09017,COGNAC,Urbaine,PM10,Fond,1,Oui,mesures fixes,,Moy. annuelle,17.0,17.2650793650794,µg-m3,98.0,45,44.0,N,-1,45.694725,-0.323361
2081,2019,ATMO HAUTS DE FRANCE,FR32ZRE01,ZR HAUTS-DE-FRANCE,FR10132,Campagne les B.,Rurale régionale,PM10,Fond,B,Oui,mesures fixes,,Moy. annuelle,17.0,17.29674149167265,µg-m3,95.0,100,95.0,R,1,50.610479999999995,1.99145
2058,2019,ATMO NOUVELLE-AQUITAINE,FR75ZRE01,ZR NOUVELLE-AQUITAINE,FR09016,La Couronne,Périurbaine,PM10,Fond,G,Oui,mesures fixes,,Moy. annuelle,15.0,14.58550484748168,µg-m3,97.0,100,97.0,R,1,45.60882,0.099722
2069,2019,ATMO HAUTS DE FRANCE,FR32ZAR01,ZAR COTE-D-OPALE,FR10004,Malo-les-Bains,Urbaine,PM10,Fond,B,Oui,mesures fixes,,Moy. annuelle,20.0,20.033886693017152,µg-m3,89.0,97,87.0,R,1,51.04858,2.42004
2060,2019,ATMO NOUVELLE-AQUITAINE,FR75ZAR03,ZAR NIORT,FR09019,Niort Ferry,Urbaine,PM10,Fond,G,Oui,mesures fixes,,Moy. annuelle,15.0,15.434129493033565,µg-m3,98.0,99,98.0,R,1,46.329586,-0.45888900000000005
2061,2019,ATMO NOUVELLE-AQUITAINE,FR75ZRE01,ZR NOUVELLE-AQUITAINE,FR09103,Square Pablo Casals,Urbaine,PM10,Fond,F,Oui,mesures fixes,,Moy. annuelle,16.0,16.459204505455848,µg-m3,97.0,100,97.0,R,1,45.647415,0.167167
2062,2019,ATMO NOUVELLE-AQUITAINE,FR75ZRE01,ZR NOUVELLE-AQUITAINE,FR09106,ANGOULEME-GAMBETTA,Urbaine,PM10,Trafic,1,Oui,mesures fixes,,Moy. annuelle,19.0,19.396561194029907,µg-m3,97.0,98,96.0,R,1,45.65145,0.16236667
2063,2019,ATMO NOUVELLE-AQUITAINE,FR75ZRE01,ZR NOUVELLE-AQUITAINE,FR09203,La Pallice3 LR,Périurbaine,PM10,Industrielle,1,Oui,mesures fixes,,Moy. annuelle,21.0,20.756571760604253,µg-m3,98.0,100,98.0,R,1,46.161609999999996,-1.211203
