"IRIS";"P15_POP";"fdep15"
"702280000";941;0,871282228200262
"702290000";261;1,02184920392284
"702300000";96;2,8729817276315
"702310000";35;2,75962296303452
"702320000";126;-0,156572000542372
"702330000";142;-0,619895290165734
"702340000";233;-0,616555156854301
"702350000";154;1,1660379415457
"702360000";453;1,21498832216939
"702370000";100;2,83340008733058
"702380000";132;2,26592166008164
"702390000";188;-0,38023511743312
"702400000";1379;1,81563625176484
"702420000";138;1,6789978296612
"702430000";319;1,26053980110199
"702440000";111;0,561064952051611
"702450000";3670;1,14131345672315
"702470000";227;1,0406013676072
"702480000";1360;-0,902701303470769
"702490000";118;0,677146602272077
"702500000";415;-0,40889665092177
"702510000";106;1,49440098602317
"702520000";174;1,52834544818138
"702530000";285;0,273426911262591
"702540000";260;0,493189630197277
"702550000";512;1,37398060487309
"702560000";744;0,477892577360264
"702570000";733;1,24518684475989
"702580000";1987;0,990393952590617
"702590000";367;-0,256355893966782
"702600000";699;0,813970992894145
"702610000";1437;-0,201047432829478
"702620000";172;0,741895168979928
"702630000";244;0,892702192622706
"702640000";60;1,84871948213781
"702650000";169;2,14236538030648
"702670000";470;1,8868604506827
"702680000";201;-0,351404934009385
"702690000";39;-0,848165472893639
"702710000";402;2,23044942282891
"702720000";229;1,01454431515175
"702730000";62;1,89547271331471
"702740000";41;1,95922083945011
"702750000";358;-0,195890496568483
"702760000";193;1,20437490615395
"702770000";383;0,199687285165192
"702780000";213;0,0291916683441824
"702790101";1627;2,59597214275501
"702790102";2595;1,22823386793637
"702790103";1262;1,57071710267532
"702800000";968;0,458117300376066
"702820000";1089;0,669457219539454
"702830000";438;2,77286762726891
"702840000";263;2,84658806208507
"702850101";2989;1,65025155691186
"702850102";2227;0,633146692771153
"702850103";2412;0,986290329202611
"702850104";2503;2,53317698582985
"702860000";134;-2,20442488331651
"702870000";42;-0,182914466193953
"702880000";120;-0,698740962422767
"702890000";184;0,965018415785023
"702900000";247;0,967114642399884
"702910000";130;2,89405430426602
"702920000";1655;2,01236490627222
"702930000";87;1,30324837178078
"702940000";350;0,477829454447808
"702950000";205;0,101792397637013
"702960000";243;0,580848243525448
"702970000";57;0,642468362401525
"702980000";124;1,36784324747762
"702990000";327;1,79684372836149
"703010000";60;-0,218650936872304
"703020000";80;-0,160311353040459
"703030000";139;0,489102336492933
"703040000";134;2,40225284020218
"703050000";109;0,470713741618124
"703060000";436;0,484221017377847
"703070000";131;0,996104343500892
"703080000";230;2,83771518109265
"703090000";460;-0,0871742129370242
"703100101";2171;0,392141568014593
"703100102";2588;2,66674333305052
"703100103";3494;0,208916821796893
"703110101";2597;0,620309565949222
"703110102";1620;0,475404738446353
"703110103";1451;3,11704012460203
"703110104";1153;0,764894723886067
"703120000";711;-0,386037917501753
"703130000";383;0,890744610033287
"703140000";167;2,47704288504379
"703150000";430;2,45597886081127
"703160000";95;-1,32079801807543
"703170000";140;2,29438030181233
"703180000";448;1,45116122354885
"703190000";107;-0,346997916162433
"703200000";105;1,29128616282672
"703210000";1362;0,234938923784105
"703220000";269;0,210983484166443
"703230000";189;2,45583677877409
"703240000";644;-0,51270629768384
"703250000";336;-0,473962713434685
"703260000";306;-0,0715871900914353
"703270000";132;1,19663005973747
"703280000";360;0,592758216526296
"703290000";64;-0,671211534875483
"703300000";234;-1,75900391968671
"703310000";457;0,316551080866394
"703320000";47;-1,60759463572121
"703340000";1464;0,543348044522635
"703350000";67;2,24765212224103
"703360000";154;2,72004367493422
"703370000";55;-1,2005505254268
"703380000";238;0,511054673889602
"703390000";1680;1,2668001527771
"703400000";215;-0,529458592783861
"703410000";308;0,740965386230318
"703420000";134;-0,131850286631648
"703430000";294;-0,232794547417783
"703440000";320;1,32576116341367
"703470000";337;1,5491224484873
"703480000";628;0,770900325063007
"703490000";234;1,53458906381459
"703500000";68;2,73117985865673
"703510000";241;1,61753491877324
"703520000";39;-1,67185508661953
"703530000";516;-1,13816172772645
"703550000";283;-0,200483869363952
"703560000";255;0,331914599168241
"703570000";596;0,935941071867836
"703580000";275;0,0867490333609346
"703590000";58;2,44895670105649
"703600000";69;0,0346258419013432
"703610000";165;-0,214907774795528
"703620000";157;-0,268967244825731
"703630000";665;-0,750250277404004
"703640000";126;2,562988260077
"703660000";121;-0,357131529424722
"703670000";164;-0,634980766850449
"703680000";139;3,40864317438052
"703690000";56;2,16783501081989
"703710000";208;2,23219088335213
"703720000";151;1,90089139643415
"703730000";272;0,989900909981359
"703740000";113;-0,431430795672447
"703750000";29;-2,35847000326573
"703760000";487;0,685549270702148
"703780000";1675;-0,519083948066569
"703800000";171;0,433206694424135
"703810000";333;1,02285922895565
"703830000";375;-0,41018106342714
"703840000";226;1,33505921547991
"703850000";334;0,886535754013129
"703860000";181;2,01000374634373
"703870000";685;1,76881213003757
"703880000";2007;1,36197397458583
"703890000";56;-0,0610010331412133
"703900000";484;0,193318921616819
"703920000";55;0,394878716032475
"703930000";422;0,141947332671532
"703940000";63;0,621839902351692
"703950000";60;0,893959796785512
"703960000";38;0,441820093575586
"703970000";72;2,22848829070668
"703980000";67;2,16872295717897
"703990000";222;1,8009587208439
"704000000";107;1,96777825527837
"704010000";132;0,683385073155941
"704020000";390;0,659444416905295
"704030000";233;0,69216640914782
"704040000";616;2,16588154769805
"704050000";186;0,381557419202471
"704060000";93;1,73687125079142
"704070000";261;-0,447782057884671
"704080000";1096;-0,228363075059558
"704090000";105;1,98618890102633
"704100000";687;0,705608245630001
"704110000";36;5,67266719996426
"704120000";71;0,545221807477099
"704130000";1963;0,58425832252282
"704140000";1006;1,9129649508734
"704150000";736;0,82513024783839
"704160000";210;-0,155415899555673
"704170000";297;0,613479183052839
"704180000";496;2,07797152211521
"704190000";110;0,587882330632299
"704200000";67;-0,895558513652128
"704210000";3026;1,46136492038732
"704220000";140;0,612849839456057
"704230000";109;2,86520697333467
"704250000";147;1,35784315149111
"704260000";269;-0,342475044731184
"704270000";347;1,27871799496035
"704280000";1507;-0,060360004655964
"704290000";547;-0,423508628941486
"704300000";62;0,976319675249755
"704310000";250;0,497609578317694
"704320000";367;0,78833531945843
"704330000";1396;-0,632355598623583
"704350000";896;0,766772363007525
"704360000";123;2,10573980882534
"704370000";18;0,596061127651983
"704380000";207;1,64635596662497
"704390000";346;0,289341937283437
"704400000";30;-0,358592248533694
"704410000";250;-0,471485486485129
"704420000";104;0,702145151492308
"704430000";81;0,696451678731769
"704440000";153;0,700431398134028
"704450000";109;0,275820805081766
"704460000";595;0,714254400156346
"704470000";2202;-0,26579905630346
"704480000";162;1,21537233820778
"704490000";70;0,0166693263845547
"704500000";41;0,964884978341781
"704510000";2807;2,29463851403857
"704520000";273;1,02464875716679
"704530000";80;-0,93211521030092
"704540000";59;3,25538291940084
"704550000";1520;1,6915429491486
"704560000";160;0,495297998441371
"704570000";114;1,51801544556973
"704590000";1130;1,38414101660847
"704600000";450;1,2231360412994
"704610000";114;2,44821707179772
"704620000";78;0,706246478179454
"704630000";133;1,25941364884698
"704640000";1345;0,954773467957089
"704660000";107;0,927501099484328
"704670000";3256;3,31932490641397
"704680000";97;5,00019802895498
"704690000";215;1,35648577695841
"704700000";169;-0,429170218900452
"704710000";33;1,12023443945988
"704720000";563;0,751186487346632
"704730000";1917;1,28644211551467
"704740000";133;1,86223684888509
"704750000";245;-0,597829084225906
"704760000";63;2,95755390330389
"704770000";748;1,11801308055269
"704780000";908;0,852739337672517
"704790000";107;1,16332432367122
"704800000";152;-0,0761619503310993
"704810000";219;2,66400839589098
"704820000";1550;1,18600608840413
"704830000";134;0,277183995740674
"704840000";176;1,07071215952457
"704850000";221;3,32513095582073
"704860000";125;0,761331657036306
"704870000";300;1,4794778297338
"704880000";216;0,584219568363954
"704890000";831;3,17758192396583
"704900000";122;1,44227566962947
"704910000";450;2,01560730822418
"704920000";544;0,699132926688496
"704930000";432;-0,184734515229016
"704940000";326;-0,20726014501248
"704960000";32;-1,49984792833165
"704970000";510;0,402849793214211
"704980000";523;1,98699388141965
"704990000";106;1,53719604456072
"705000000";175;0,62225917820187
"705010000";93;0,173995279222779
"705020000";85;1,44869266521156
"705030000";161;-0,436982534605436
"705040000";355;1,19643090318022
"705050000";185;0,69374362619062
"705060000";377;-0,258548715114671
"705070000";229;0,683597179852019
"705090000";95;1,98085611719618
"705100000";138;1,13141525687299
"705110000";212;1,18433965619972
"705120000";210;2,2719895086347
"705130000";2429;-0,0499226377875084
"705140000";683;1,22662065445046
"705150000";64;-0,252362172487605
"705160000";257;0,550394794891189
"705170000";380;-1,20092465842389
"705180000";99;1,06631437409349
"705190000";118;0,24251175216368
"705200000";96;-0,988525675178076
"705210000";171;0,133477414679105
"705220000";135;-0,388663842417145
"705230000";199;1,85467258242428
"705240000";120;0,608909164486079
"705250000";221;2,50068652211608
"705260000";674;0,743593686495837
"705270000";74;-1,89204936674119
"705280000";493;0,603955468246001
"705290000";376;0,480188937578314
"705300000";133;1,14628439829286
"705310000";108;0,203869026741739
"705320000";483;-0,545409198948305
"705330000";119;-0,103991669785169
"705340000";138;-1,83673033003939
"705350000";162;-0,828548270222256
"705360000";141;1,05637955988595
"705370000";305;0,773893681771866
"705380000";82;2,54906701070459
"705390000";473;0,778214556851049
"705400000";76;1,13795468635438
"705410000";221;0,686391903510573
"705420000";222;0,624191269809124
"705440000";122;0,674551598542139
"705450000";147;0,650353471789605
"705460000";230;1,82540226557255
"705470000";193;-1,35981458887511
"705480000";149;2,10167212655332
"705490000";73;0,981977448639535
"705500101";1501;3,58657010175814
"705500102";2334;3,99801512460877
"705500103";2447;0,00914986058782491
"705500104";2453;2,09842549546072
"705500105";2435;0,953454471698233
"705500106";1780;1,92684078638698
"705500107";2107;0,193470983125869
"705520000";208;0,428728923317074
"705530000";125;0,878838652084943
"705540000";192;2,95884803315488
"705550000";176;2,0611773679524
"705570000";138;2,47791680405854
"705580000";137;0,470896983574873
"705590000";215;0,269245829074897
"705600000";159;-0,522031963149472
"705610000";1445;1,86025387339166
"705620000";143;0,373816632027055
"705630000";527;-0,875055463677075
"705640000";310;0,716841209596072
"705650000";49;-0,224139530072569
"705660000";217;0,0266841293826496
"705670000";136;-0,507359436137014
"705680000";62;-0,52283271961696
"705690000";72;2,03963051752428
"705710000";39;1,86733741250718
"705720000";272;1,44824442841833
"705730000";142;0,405081111254502
"705740000";62;-1,32703481065179
"705750000";818;-0,658558749706419
"705760000";150;2,54169833930288
"705770000";361;0,827229586098124
"705780000";171;-1,13255750992004
"705790000";464;-0,610996687501877
"705800000";157;0,905594845760539
"705810000";665;0,911682398819356
"705820000";105;0,715375997437398
"705830000";122;0,156310849791111
"710010000";770;0,134437744603766
"710020000";1202;0,394892636239373
"710030000";810;0,273922482135092
"710040000";1109;-0,604709254110578
"710050000";252;-0,282000430718359
"710060000";176;-0,491292996430385
"710070000";168;-0,385464296688498
"710080000";163;0,160827651833114
"710090000";728;1,19137735051259
"710100000";837;0,831661392364574
"710110000";470;-0,496625538994261
"710120000";323;1,21592161596975
"710130000";255;0,748099675794613
"710140101";1077;4,86539867897772
"710140102";1708;0,465123238066027
"710140103";1779;2,03325055998987
"710140104";1704;0,0786050240113852
"710140105";1577;1,99947758975958
"710140106";2310;-0,287551189051178
"710140107";1600;1,31612043187859
"710140108";1738;0,586050205805002
"710140109";111;-0,0539313679981194
"710140110";31;1,25178075436725
"710150000";966;-0,106333257893283
"710160000";1021;0,0648079843183289
"710170000";86;-1,82791491601311
"710180000";560;1,71109453023119
"710190000";133;-0,458094176803115
"710200000";116;-0,123948958906414
"710210000";295;-1,28608139423632
"710220000";652;1,01814403452113
"710230000";946;1,06939577008508
"710240000";510;0,107408354834527
"710250000";368;0,424059263102524
"710260000";348;-0,417497680944941
"710270000";651;0,336889147840338
"710280000";129;1,65673396527114
"710290000";267;1,22409614914464
"710300000";206;-0,596017326926659
"710310000";59;-2,43751903076485
"710320000";657;-0,903057888896999
"710330000";804;0,541156400070723
"710340000";343;-1,29695923113522
"710350000";208;0,931276388951565
"710360000";70;-1,71325556445036
"710370000";93;-0,970418699865259
"710380000";465;0,443955032711982
"710390000";161;0,250573307455174
"710400101";2365;1,76445825384841
"710400102";1708;0,457556096442457
"710400103";2274;-0,335613667912351
"710410000";200;1,02427806406772
"710420000";335;0,750298930322054
"710430000";88;3,02055420868812
"710440000";319;1,70927074913413
"710450000";165;2,80886423254581
"710460000";109;-0,626959897784994
"710470101";2064;2,11316595556525
"710470102";2990;1,53001623691894
"710480000";185;0,13133445107757
"710500000";328;-0,484383934055474
"710510000";145;0,459844164973464
"710520000";700;0,260841095697995
"710540000";600;0,16936647682655
"710550000";285;0,414972229006134
"710560000";2378;1,4108572568076
"710570000";129;-1,05230299073948
"710580000";188;-1,59963046672636
"710590000";3570;0,0821132028081699
"710600000";224;-0,0823301882908049
"710610000";474;1,23541316210198
"710620000";306;-0,729961064007834
"710630000";754;0,45182623497835
"710640000";992;0,621618501547958
"710650000";271;-0,649522764704331
"710660000";117;-1,53725384332887
"710670000";126;-1,4543708570794
"710680000";68;-0,752043896676041
"710690000";566;-1,86812949627236
"710700000";2101;-0,199047036872377
"710710000";270;1,49409804389006
"710720000";138;-0,00490324334309783
"710730101";2551;2,05380443629474
"710730102";3117;0,855744770874369
"710740000";563;-1,26587979411506
"710750000";656;1,50197140413391
"710760101";514;6,48208911631844
"710760102";497;2,76979933565167
"710760103";1746;1,20662075714377
"710760104";2470;2,2979181957298
"710760105";3011;-0,380117430370791
"710760106";2041;0,0558421985648227
"710760107";1221;2,32532884535688
"710760108";2200;5,0713395164638
"710760109";2480;5,01156037180071
"710760110";3315;4,37733076689387
"710760111";2452;2,53026528386562
"710760112";1820;0,741136219766071
"710760113";3069;0,12002530303751
"710760114";2094;0,883608285203852
"710760115";2146;-0,735679937762005
"710760116";1992;0,00732510547999177
"710760117";3566;-0,792377005763107
"710760118";2837;-0,00785839563870286
"710760119";2834;0,757690677279799
"710760120";2977;1,40888478367203
"710760197";80;1,08940038135109
"710760198";29;5,1690942747574
